country,year,track_id,name,artists,duration,artist_genres,explicit,total_streams,weeks_on_chart,average_streams,rank
ar,2018,7JNh1cfm0eXjqFVOzKLyau,Mayores,"['Becky G', 'Bad Bunny']",202453,"['pop', 'trap latino', 'reggaeton', 'latin pop', 'latin viral pop', 'rap latina', 'dance pop']",false,17651827,52,339458.21153846156,119
ar,2018,54OB85nuxYGfl7qRQXuz7c,Ahora,['J Balvin'],254906,"['reggaeton colombiano', 'trap latino', 'reggaeton']",false,9463027,28,337965.25,120
ar,2018,33zcmmElV1YbRZe57biUjg,Celoso,['Lele Pons'],179693,"['viral pop', 'latin pop']",false,6353243,19,334381.2105263158,121
ar,2018,3xWEI23MLJrD0dpDcDUTW6,Déjate Llevar,"['Juan Magán', 'Belinda', 'Manuel Turizo', 'Snova', 'B-Case']",233071,"['pop', 'dance pop', 'post-teen pop', 'reggaeton', 'latin arena pop', 'latin pop', 'pop edm', 'electro latino', 'mexican pop', 'reggaeton colombiano', 'colombian pop', 'trap latino']",false,8905527,27,329834.3333333333,122
ar,2018,7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B) - Cardi B Version,"['Maroon 5', 'Cardi B']",235545,"['dance pop', 'pop', 'rap']",true,9733467,30,324448.9,123
ar,2018,2iCOdoyDmWG3hWkbtH1KB2,Amantes de una Noche,"['Natti Natasha', 'Bad Bunny']",225520,"['reggaeton', 'latin hip hop', 'latin pop', 'rap latina', 'trap latino']",false,7783569,24,324315.375,124
ar,2018,4PNKgqXRmLMPC14Xc0RxME,Mi Chain de Roque,['Duki'],182293,"['trap latino', 'trap triste', 'argentine hip hop', 'trap argentino']",true,4208612,13,323739.3846153846,125
ar,2018,6kOHug1s9Nd5gsHrX8irs2,Mi Mala - Remix,"['Mau y Ricky', 'KAROL G', 'Becky G', 'Leslie Grace', 'Lali']",255600,"['latin viral pop', 'pop', 'dance pop', 'pop argentino', 'reggaeton', 'bachata', 'pop venezolano', 'argentine telepop', 'latin pop', 'show tunes', 'rap latina', 'trap latino', 'hollywood', 'reggaeton colombiano']",false,14444118,46,314002.5652173913,126
ar,2018,7BhCvFVZwe04hLpNutqTdg,Apaga el celular,['LIT killah'],225942,"['trap latino', 'trap triste', 'argentine hip hop', 'trap argentino']",false,11596784,37,313426.5945945946,127
ar,2018,1DcxnVNFAyVl2sDQ646pXS,PPP,['Kevin Roldan'],129039,"['perreo', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'reggaeton colombiano', 'trap latino']",false,4367003,14,311928.78571428574,128
ar,2018,6csZYoffpZ7iuSw83x2zVy,Scooby Doo Papa!,['Lean Trap'],143313,[],true,1239351,4,309837.75,129
ar,2018,4XP6qLtHI0n9UjIPTsuqe8,Mi Mala,"['Mau y Ricky', 'KAROL G']",222730,"['reggaeton', 'pop venezolano', 'latin pop', 'trap latino', 'reggaeton colombiano']",false,4635989,15,309065.93333333335,130
ar,2018,656wIOnR8PkaTASJAjd1pH,Besame,"['Bhavi', 'Seven Kayne']",214615,"['trap latino', 'trap triste', 'argentine hip hop', 'trap argentino']",false,8294988,27,307221.77777777775,131
ar,2018,1nfyE13arjOuO54HH0zmqj,Esperándote,['Manuel Turizo'],199813,"['reggaeton', 'latin pop', 'reggaeton colombiano', 'colombian pop', 'trap latino']",false,14720597,48,306679.1041666667,132
ar,2018,44CVGn84afMnxEW1qKylzj,Tres Rosas,['Seven Kayne'],163080,"['trap latino', 'trap triste', 'argentine hip hop', 'trap argentino']",false,3053303,10,305330.3,133
ar,2018,4N1c5rmWOzRmB9SMacr5wB,Loco Enamorado,"['Abraham Mateo', 'Farruko', 'Christian Daniel']",252200,"['latin viral pop', 'reggaeton', 'latin hip hop', 'puerto rican pop', 'latin arena pop', 'dominican pop', 'spanish pop', 'latin pop', 'trap latino']",false,7896008,26,303692.6153846154,134
ar,2018,5bITfqKGaPakO1l99hOMsI,No Quiero Amarte (feat. Zion & Lennox),"['Justin Quiles', 'Zion & Lennox']",235315,"['trap latino', 'latin hip hop', 'reggaeton']",false,10159096,34,298796.9411764706,135
ar,2018,46D8MyZ8htLBj7BjblMyeX,S.A.D,['KHEA'],128375,"['trap latino', 'trap triste', 'argentine hip hop', 'trap argentino']",false,5073186,17,298422.70588235295,136
ar,2018,0Th8lfTKVv32mZgXtGOxcd,Mi Cubana Remix,"['Eladio Carrion', 'KHEA', 'Cazzu', 'Ecko']",342558,"['trap argentino', 'reggaeton', 'trap boricua', 'trap triste', 'argentine hip hop', 'rap latina', 'trap latino']",true,10729342,36,298037.27777777775,137
ar,2018,0yyZN5ASdrYu0XYWFzfxUu,3 A.M.,"['Jesse & Joy', 'Gente De Zona']",183573,"['latin hip hop', 'cubaton', 'latin arena pop', 'latin pop', 'mexican pop']",false,8881244,30,296041.4666666667,138
ar,2018,1tkikMrqW4NvmzIfIyNXw7,Hello Cotto,['Duki'],217250,"['trap latino', 'trap triste', 'argentine hip hop', 'trap argentino']",false,6742264,23,293141.9130434783,139
ar,2018,0JcNysfWVWaMS7R6vzGB2k,Robarte un Beso,"['Carlos Vives', 'Sebastian Yatra']",194742,"['champeta', 'vallenato', 'latin pop', 'tropical', 'reggaeton colombiano', 'colombian pop']",false,15206618,52,292434.96153846156,140
ar,2018,7k09lnI8FXcEREvDps6oPJ,Si Te Lastime,['Seven Kayne'],133718,"['trap latino', 'trap triste', 'argentine hip hop', 'trap argentino']",false,13369319,46,290637.3695652174,141
ar,2018,7uYgVgRSgqluZclLS7wpp4,El Farsante - Remix,"['Ozuna', 'Romeo Santos']",258000,"['puerto rican pop', 'trap latino', 'bachata', 'reggaeton']",false,9835513,34,289279.79411764705,142
ar,2018,68NhevkESo24f9nTL8fDFP,Dímelo,['Paulo Londra'],212444,"['trap latino', 'argentine hip hop', 'trap argentino']",false,863132,3,287710.6666666667,143
ar,2018,1LszjjoVwDDZcWUQbzeDLG,Explícale (feat. Bad Bunny),"['Yandel', 'Bad Bunny']",223146,"['trap latino', 'reggaeton flow', 'latin hip hop', 'reggaeton']",false,6531342,23,283971.39130434784,144
ar,2018,6m2LNopVJKsvBB9l7Z1rwn,Olha a Explosão,['MC Kevinho'],161593,"['funk pop', 'arrocha', 'funk carioca', 'funk ostentacao']",true,5552616,20,277630.8,145
ar,2018,5eBAi26nr0KPcO3ko2hvLN,M.I.A,['Khea;Omar Varela'],206222,['trap triste'],false,5551264,20,277563.2,146
ar,2018,2dYJKHEqAUTCk2U9zntaS1,Hola,['Zion & Lennox'],220538,"['trap latino', 'latin hip hop', 'reggaeton']",false,4410411,16,275650.6875,147
ar,2018,3eIPYPrEGvbAKc2rSjlErW,Tamo Loco,['YSY A'],216056,"['trap latino', 'argentine hip hop', 'trap argentino']",false,2185805,8,273225.625,148
ar,2018,693iqPOQvhI7PobtR8CC8v,Bonita,"['J Balvin', 'Jowell & Randy']",265746,"['latin hip hop', 'reggaeton', 'reggaeton flow', 'reggaeton colombiano', 'trap latino']",false,7351776,27,272288.0,149
ar,2018,6x5LBP3nYXVdIDoomChGr3,Marinero,['Maluma'],189133,"['reggaeton colombiano', 'trap latino', 'reggaeton']",false,7580930,28,270747.5,150
ar,2018,7qiZfU4dY1lWllzX7mPBI3,Shape of You,['Ed Sheeran'],233712,"['pop', 'uk pop']",false,13990043,52,269039.28846153844,151
ar,2018,6WSAPEkvEfcEUgSTAo1D3S,Vuelve,"['Sebastian Yatra', 'Beret']",224013,"['reggaeton colombiano', 'spanish hip hop', 'colombian pop', 'latin pop']",false,3481176,13,267782.76923076925,152
ar,2018,5EId1m4DNwTf3at31w8bPJ,El Farsante,['Ozuna'],233826,"['puerto rican pop', 'trap latino', 'reggaeton']",false,5071107,19,266900.36842105264,153
ar,2018,5vdp5UmvTsnMEMESIF2Ym7,Another One Bites The Dust - Remastered 2011,['Queen'],214653,"['classic rock', 'glam rock', 'rock']",false,2654753,10,265475.3,154
ar,2018,5YzA563GXTuwQaRq24z1k5,Como Antes (feat. Wisin),"['Yandel', 'Wisin']",210773,"['trap latino', 'reggaeton flow', 'latin hip hop', 'reggaeton']",false,5000957,19,263208.2631578947,155
ar,2018,4XCQtUoRSh22Ep18ULmDnT,La fórmula (feat. Chris Jedi),"['De La Ghetto', 'Daddy Yankee', 'Ozuna', 'Chris Jedi']",232240,"['latin hip hop', 'reggaeton', 'puerto rican pop', 'reggaeton flow', 'trap latino']",false,4736896,18,263160.8888888889,156
ar,2018,675w3ACw5xZR3ODhUJlEVN,Sola,['Manuel Turizo'],195044,"['reggaeton', 'latin pop', 'reggaeton colombiano', 'colombian pop', 'trap latino']",false,1315528,5,263105.6,157
ar,2018,1h9P5WJwyvK8OB7O2YiXgp,Ibiza,"['Ozuna', 'Romeo Santos']",200746,"['bachata', 'reggaeton', 'puerto rican pop', 'trap latino']",false,4730599,18,262811.05555555556,158
ar,2018,70c9sdkTnDiehSDOCxCnDc,Por Que Te Vas,"['TINI', 'Cali Y El Dandee']",207400,"['pop argentino', 'reggaeton', 'champeta', 'latin pop', 'electro latino', 'reggaeton colombiano', 'colombian pop']",false,2358070,9,262007.77777777778,159
ar,2018,6r9zwDnLXcLWcNgx9SDy3Y,Control,"['Agus Padilla', 'Ecko']",188764,"['trap latino', 'cumbia pop', 'argentine hip hop', 'trap argentino']",false,3102329,12,258527.41666666666,160
ar,2018,2rb5MvYT7ZIxbKW5hfcHx8,Mi Gente,"['J Balvin', 'Willy William']",189440,"['reggaeton colombiano', 'reggaeton', 'trap latino', 'francoton']",false,7975771,31,257282.93548387097,161
ar,2018,1LJZUPoyDiYLO4DQS6pWS0,Te Quiero Más,"['TINI', 'Nacho']",204721,"['pop argentino', 'reggaeton', 'pop venezolano', 'dominican pop', 'latin pop', 'trap latino']",false,4097813,16,256113.3125,162
ar,2018,2cnKEkpVUSV4wnjQiTWfH6,Escápate Conmigo,"['Wisin', 'Ozuna']",232786,"['puerto rican pop', 'latin hip hop', 'reggaeton', 'trap latino']",false,12781073,50,255621.46,163
ar,2018,49VSioK272TASR4r9vRTuP,Dime Si Te Acuerdas,['Bad Bunny'],187272,"['trap latino', 'reggaeton']",true,5598504,22,254477.45454545456,164
ar,2018,6cFZ4PLC19taNlpl9pbGMf,Somebody To Love - Remastered 2011,['Queen'],296493,"['classic rock', 'glam rock', 'rock']",false,2035766,8,254470.75,165
ar,2018,4WzsycqZkpkS48H9AAAGux,Bipolar,"['Chris Jedi', 'Ozuna', 'Brytiago']",219880,"['latin hip hop', 'reggaeton', 'puerto rican pop', 'reggaeton flow', 'trap latino']",false,7575339,30,252511.3,166
ar,2018,3a2aBKuvgP1qHo3BqU3lGh,Todo Comienza en la Disco,"['Wisin', 'Daddy Yankee', 'Yandel']",268106,"['trap latino', 'reggaeton flow', 'latin hip hop', 'reggaeton']",false,5248932,21,249949.14285714287,167
ar,2018,6ElmxV9B2mSNscEjP27M7i,Chambea,['Bad Bunny'],191999,"['trap latino', 'reggaeton']",true,5157422,21,245591.52380952382,168
ar,2018,7lEhOiFtcLXY4P7cuTKuQ8,Zum Zum,"['Daddy Yankee', 'R.K.M & Ken-Y', 'Arcangel']",235773,"['trap latino', 'latin hip hop', 'reggaeton']",false,6869150,28,245326.7857142857,169
ar,2018,3za3hxbolwmy9AeUpWzuRE,Consejo de Amor,"['TINI', 'Morat']",199720,"['pop argentino', 'colombian pop', 'latin pop']",false,6617285,27,245084.62962962964,170
ar,2018,0qYTZCo5Bwh1nsUFGZP3zn,Felices los 4,['Maluma'],229848,"['reggaeton colombiano', 'reggaeton', 'trap latino']",false,12594291,52,242197.90384615384,171
ar,2018,3Zkla0QqHsCTY1pWhY63GS,Piso,"['Bhavi', 'Ecko']",219924,"['trap latino', 'trap triste', 'argentine hip hop', 'trap argentino']",true,5558132,23,241657.91304347827,172
ar,2018,5zSOVwaY3sVjnmLhuEfsuf,Tú Foto,['Ozuna'],193226,"['puerto rican pop', 'trap latino', 'reggaeton']",false,3619978,15,241331.86666666667,173
ar,2018,1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),"['Camila Cabello', 'Young Thug']",217306,"['pop rap', 'gangster rap', 'southern hip hop', 'pop', 'melodic rap', 'rap', 'atl trap', 'post-teen pop', 'dance pop', 'atl hip hop', 'trap', 'hip hop', 'uk pop']",false,11049249,46,240201.0652173913,174
ar,2018,4178A5NkEjcsGc64jpBO6d,Calypso,"['Luis Fonsi', 'Stefflon Don']",200346,"['puerto rican pop', 'uk dancehall', 'dancehall queen', 'rap', 'dancehall', 'latin pop', 'uk hip hop']",false,6706628,28,239522.42857142858,175
ar,2018,6V6SZ4JbgtGF8owOpUqOah,Rebota,"['Ecko', 'Iacho', 'KHEA', 'Seven Kayne']",176259,"['trap latino', 'trap triste', 'argentine hip hop', 'trap argentino']",true,7403413,31,238819.7741935484,176
ar,2018,22eADXu8DfOAUEDw4vU8qy,Ahora Dice,"['Chris Jedi', 'J Balvin', 'Ozuna', 'Arcangel']",271080,"['reggaeton flow', 'latin hip hop', 'trap latino', 'reggaeton colombiano', 'reggaeton', 'puerto rican pop']",false,6204881,26,238649.26923076922,177
ar,2018,5N4erncE7kuUccm7zEmwzk,Electricity (with Dua Lipa),"['Silk City', 'Dua Lipa', 'Diplo', 'Mark Ronson']",238173,"['pop', 'ninja', 'moombahton', 'pop dance', 'electro house', 'house', 'dance pop', 'edm', 'tropical house', 'uk pop']",false,3810604,16,238162.75,178
ar,2018,3J4cbpVuuo8sdLWcEajRA3,Dorado,['Ecko'],191553,"['trap latino', 'argentine hip hop', 'trap argentino']",false,7132777,30,237759.23333333334,179
ar,2018,0LKErfBZ5FbBiLB4OcZRbL,El Clavo,['Prince Royce'],172749,"['latin hip hop', 'bachata', 'latin pop']",false,4969609,21,236648.04761904763,180
ar,2018,7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),"['Calvin Harris', 'Dua Lipa']",214846,"['pop', 'progressive house', 'uk pop', 'electro house', 'house', 'uk dance', 'dance pop', 'edm']",false,8985040,38,236448.42105263157,181
ar,2018,28O1p0bQXH2F6Qn8jBZZR4,Ponle,"['Rvssian', 'Farruko', 'J Balvin']",164764,"['latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'reggaeton colombiano']",false,3769502,16,235593.875,182
ar,2018,5T8EDUDqKcs6OSOwEsfqG7,Don't Stop Me Now - Remastered 2011,['Queen'],209413,"['classic rock', 'glam rock', 'rock']",false,1882279,8,235284.875,183
ar,2018,07VwdDnNr05uJGgpM1IG40,Ice,['Ecko'],100356,"['trap latino', 'argentine hip hop', 'trap argentino']",true,1639721,7,234245.85714285713,184
ar,2018,2fuCquhmrzHpu5xcA1ci9x,Under Pressure - Remastered 2011,"['Queen', 'David Bowie']",248440,"['permanent wave', 'glam rock', 'rock', 'art rock', 'classic rock']",false,1857406,8,232175.75,185
ar,2018,2XW4DbS6NddZxRPm5rMCeY,God's Plan,['Drake'],198960,"['canadian pop', 'toronto rap', 'canadian hip hop', 'hip hop', 'rap']",true,8068740,35,230535.42857142858,186
ar,2018,2LskIZrCeLxRvCiGP8gxlh,Arms Around You (feat. Maluma & Swae Lee),"['XXXTENTACION', 'Lil Pump', 'Swae Lee', 'Maluma']",198902,"['melodic rap', 'trap latino', 'reggaeton', 'miami hip hop', 'viral rap', 'reggaeton colombiano', 'emo rap', 'trap', 'rap']",true,1840834,8,230104.25,187
ar,2018,1iidvirbvLhm05k83k4N64,Rockstar,['Duki'],112273,"['trap latino', 'trap triste', 'argentine hip hop', 'trap argentino']",true,10118091,44,229956.61363636365,188
ar,2018,209gZgcfLq2aUuu51vOWBl,Hey DJ,"['CNCO', 'Yandel']",205520,"['latin hip hop', 'reggaeton', 'latin pop', 'boy band', 'reggaeton flow', 'trap latino']",false,5965467,26,229441.03846153847,189
ar,2018,4IYxcqhcFFJ025qfWJeulF,Ella Fuma,"['Plan B', 'Chencho Corleone', 'Farruko', 'Darell', 'Brytiago']",271514,"['trap latino', 'reggaeton flow', 'latin hip hop', 'reggaeton']",true,4344215,19,228642.8947368421,190
ar,2018,0oFqlgK2LJ9eMlpGBCmRvf,Fiebre (feat. Wisin & Yandel),"['Ricky Martin', 'Wisin', 'Yandel']",230013,"['dance pop', 'latin hip hop', 'reggaeton', 'puerto rican pop', 'latin pop', 'reggaeton flow', 'mexican pop', 'trap latino']",false,4539661,20,226983.05,191
ar,2018,4S8d14HvHb70ImctNgVzQQ,I Love It (& Lil Pump),"['Kanye West', 'Lil Pump']",127946,"['chicago rap', 'rap', 'miami hip hop', 'viral rap', 'trap', 'emo rap']",true,1807258,8,225907.25,192
ar,2018,7MHN1aCFtLXjownGhvEQlF,Una Lady Como Tú,['Manuel Turizo'],213026,"['reggaeton', 'latin pop', 'reggaeton colombiano', 'colombian pop', 'trap latino']",false,11420336,51,223928.1568627451,193
ar,2018,4VTTpwcAxVSQNzEZLi75d0,Déjalo,"['Nacho', 'Manuel Turizo']",202893,"['reggaeton', 'pop venezolano', 'dominican pop', 'reggaeton colombiano', 'latin pop', 'trap latino', 'colombian pop']",false,671646,3,223882.0,194
ar,2018,3RD0PGolM0mETGHaprwgMn,Culpables,['Manuel Turizo'],233929,"['reggaeton', 'latin pop', 'reggaeton colombiano', 'colombian pop', 'trap latino']",false,4435364,20,221768.2,195
ar,2018,5OCJzvD7sykQEKHH7qAC3C,God is a woman,['Ariana Grande'],197546,"['dance pop', 'pop']",true,3989399,18,221633.27777777778,196
ar,2018,2ekn2ttSfGqwhhate0LSR0,New Rules,['Dua Lipa'],209320,"['dance pop', 'pop', 'uk pop']",false,11509025,52,221327.40384615384,197
ar,2018,6tT4Ks1N04Ut0lSQ3xjSaZ,Llegaste Tú,"['CNCO', 'Prince Royce']",190916,"['latin hip hop', 'bachata', 'reggaeton', 'latin pop', 'boy band']",false,1541968,7,220281.14285714287,198
ar,2018,5WvAo7DNuPRmk4APhdPzi8,No Brainer,"['DJ Khaled', 'Justin Bieber', 'Quavo', 'Chance the Rapper']",260000,"['pop rap', 'southern hip hop', 'pop', 'melodic rap', 'canadian pop', 'chicago rap', 'conscious hip hop', 'miami hip hop', 'atl hip hop', 'trap', 'hip hop', 'rap']",true,1964336,9,218259.55555555556,199
ar,2018,6F9BrSf6kqJkV6Uyq589uj,B.U.H.O (feat. Duki & Klave),"['Midel', 'Arse', 'KHEA', 'Duki', 'Klave']",298393,"['trap latino', 'trap triste', 'argentine hip hop', 'trap argentino']",false,5876328,27,217641.77777777778,200
ar,2019,2ksOAxtIxY8yElEWw8RhgK,China,"['Anuel AA', 'Daddy Yankee', 'KAROL G', 'J Balvin', 'Ozuna']",301714,"['trap boricua', 'reggaeton flow', 'trap latino', 'latin hip hop', 'reggaeton', 'reggaeton colombiano', 'puerto rican pop']",false,45226243,23,1966358.391304348,1
ar,2019,1EoEU4HY57qaITp06TkC6B,Goteo,['Duki'],164457,"['trap latino', 'trap triste', 'argentine hip hop', 'trap argentino']",false,35659482,21,1698070.5714285714,2
ar,2019,4BCPItsB94KDLuERZT3aNM,Fresa,"['TINI', 'Lalo Ebratt']",165646,"['pop argentino', 'reggaeton', 'dominican pop', 'latin pop', 'reggaeton flow', 'colombian hip hop', 'reggaeton colombiano', 'trap latino']",false,26126965,16,1632935.3125,3
ar,2019,6cy3ki60hLwimwIje7tALf,RITMO (Bad Boys For Life),"['Black Eyed Peas', 'J Balvin']",221714,"['pop rap', 'pop', 'trap latino', 'reggaeton', 'reggaeton colombiano', 'dance pop']",true,16745973,11,1522361.1818181819,4
ar,2019,2UAWYufVaO3EnUUNzl0ppO,CANGURO,['WOS'],196745,"['argentine indie', 'trap argentino']",true,29686592,20,1484329.6,5
ar,2019,2qMnZF5Ja2WvmfbblByQza,Soltera (Remix),"['Lunay', 'Daddy Yankee', 'Bad Bunny']",266192,"['reggaeton flow', 'trap latino', 'latin hip hop', 'reggaeton', 'latin pop']",true,5698081,4,1424520.25,6
ar,2019,6RyaV7owmVU6fzEPE17sF1,Que Tire Pa Lante,['Daddy Yankee'],210520,"['trap latino', 'latin hip hop', 'reggaeton']",false,14078497,10,1407849.7,7
ar,2019,5lcL51XmmTrQy09H85wIJZ,Leña para el Carbón,['DJ Alex'],143726,"['previa', 'cumbia 420']",false,5500098,4,1375024.5,8
ar,2019,2TH65lNHgvLxCKXM3apjxI,Callaita,"['Bad Bunny', 'Tainy']",250533,"['reggaeton flow', 'trap latino', 'latin hip hop', 'pop reggaeton', 'reggaeton', 'latin pop']",true,39643867,30,1321462.2333333334,9
ar,2019,1c0hsvHLELX6y8qymnpLKL,Soltera - Remix,"['Lunay', 'Daddy Yankee', 'Bad Bunny']",266086,"['reggaeton flow', 'trap latino', 'latin hip hop', 'reggaeton', 'latin pop']",false,38283737,29,1320128.8620689656,10
ar,2019,1nocRtwyNPVtGcIJqfgdzZ,Tutu,"['Camilo', 'Pedro Capó']",178613,"['puerto rican pop', 'reggaeton colombiano', 'colombian pop', 'latin pop']",false,25993605,20,1299680.25,11
ar,2019,3jbT1Y5MoPwEIpZndDDwVq,Adicto (with Anuel AA & Ozuna),"['Tainy', 'Anuel AA', 'Ozuna']",270740,"['pop reggaeton', 'reggaeton flow', 'latin hip hop', 'trap boricua', 'latin pop', 'trap latino', 'reggaeton', 'puerto rican pop']",false,22847295,18,1269294.1666666667,12
ar,2019,1Ej96GIBCTvgH7tNX1r3qr,Otro Trago,"['Sech', 'Darell']",225933,"['reggaeton flow', 'trap latino', 'latin hip hop', 'reggaeton', 'panamanian pop']",true,43698897,35,1248539.9142857143,13
ar,2019,2S93hylQBYLndMnaJuso8S,"Nicki Nicole: Bzrp Music Sessions, Vol. 13","['Bizarrap', 'Nicki Nicole']",143291,"['trap argentino', 'pop venezolano', 'r&b argentino', 'argentine hip hop', 'trap latino']",false,24547249,20,1227362.45,14
ar,2019,5jW3rF4URMdK7tO2xjS5EI,Tal Vez,['Paulo Londra'],263899,"['trap latino', 'argentine hip hop', 'trap argentino']",false,47817033,39,1226077.7692307692,15
ar,2019,7k4t7uLgtOxPwTpFmtJNTY,Tusa,"['KAROL G', 'Nicki Minaj']",200960,"['queens hip hop', 'pop', 'reggaeton', 'reggaeton colombiano', 'hip pop', 'dance pop', 'rap']",false,8289077,7,1184153.857142857,16
ar,2019,4bTZeO72FwMa6wKOiqoynL,Otro Trago - Remix,"['Sech', 'Ozuna', 'Anuel AA', 'Darell', 'Nicky Jam']",287773,"['reggaeton flow', 'trap boricua', 'trap latino', 'latin hip hop', 'reggaeton', 'puerto rican pop', 'panamanian pop']",true,25943889,22,1179267.6818181819,17
ar,2019,5Id5B3dxJZhPcV9GzgYZZe,Quizas,"['Rich Music LTD', 'Sech', 'Dalex', 'Justin Quiles', 'Lenny Tavárez', 'Feid', 'Wisin', 'Zion']",216066,"['latin hip hop', 'reggaeton', 'trap argentino', 'panamanian pop', 'reggaeton colombiano', 'reggaeton flow', 'r&b en espanol', 'trap latino', 'colombian pop', 'pop reggaeton']",true,12954717,11,1177701.5454545454,18
ar,2019,2n7ohqg1s68ToAHh4u9mcW,Vete,['Bad Bunny'],192024,"['reggaeton', 'trap latino']",true,5724358,5,1144871.6,19
ar,2019,5stPVcRqb4qixbafP9e8lt,Hola - Remix,"['Dalex', 'Lenny Tavárez', 'Chencho Corleone', 'Juhn', 'Dímelo Flow']",249520,"['trap argentino', 'reggaeton', 'reggaeton flow', 'r&b en espanol', 'trap latino']",false,8966830,8,1120853.75,20
ar,2019,6Y4PDQv4XjYjHLeLmvyOt0,Si Te Vas,"['Sech', 'Ozuna']",204906,"['puerto rican pop', 'trap latino', 'panamanian pop', 'reggaeton']",false,14442577,13,1110967.4615384615,21
ar,2019,4R8BJggjosTswLxtkw8V7P,No Me Conoce - Remix,"['Jhayco', 'J Balvin', 'Bad Bunny']",309120,"['reggaeton colombiano', 'reggaeton', 'trap latino']",false,35359932,32,1104997.875,22
ar,2019,6v3KW9xbzN5yKLt9YKDYA2,Señorita,"['Shawn Mendes', 'Camila Cabello']",190799,"['viral pop', 'pop', 'canadian pop', 'uk pop', 'dance pop', 'post-teen pop']",false,29817281,27,1104343.7407407407,23
ar,2019,7g8YaUQABMal0zWe7a2ijz,Pa Mí - Remix,"['Dalex', 'Rafa Pabön', 'KHEA', 'Sech', 'Feid', 'Cazzu', 'Lenny Tavárez']",360960,"['reggaeton', 'trap argentino', 'trap triste', 'panamanian pop', 'reggaeton colombiano', 'reggaeton flow', 'argentine hip hop', 'rap latina', 'r&b en espanol', 'trap latino', 'colombian pop', 'pop reggaeton']",true,50506848,46,1097974.956521739,24
ar,2019,5w9c2J52mkdntKOmRLeM2m,Con Calma,"['Daddy Yankee', 'Snow']",193226,"['trap latino', 'latin hip hop', 'reggae fusion', 'reggaeton', 'canadian old school hip hop']",false,52299787,48,1089578.8958333333,25
ar,2019,09nSCeCs6eYfAIJVfye1CE,Oye,"['TINI', 'Sebastian Yatra']",173021,"['reggaeton colombiano', 'pop argentino', 'colombian pop', 'latin pop']",false,11755506,11,1068682.3636363635,26
ar,2019,5iwz1NiezX7WWjnCgY5TH4,Calma - Remix,"['Pedro Capó', 'Farruko']",238200,"['trap latino', 'latin hip hop', 'reggaeton', 'latin pop', 'puerto rican pop']",false,55381257,52,1065024.173076923,27
